,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes,HDAM,HROR
2010-06-15 06:00:00+00:00,0.780570444,0.617421221,0.453519408,0.227576751,0.214036972,0.956807347,0.123251112
2010-06-15 07:00:00+00:00,0.780237518,0.624846208,0.452715354,0.221829779,0.21199052,0.956756476,0.123064563
2010-06-15 08:00:00+00:00,0.779691501,0.629112041,0.45191088,0.216062461,0.209944157,0.956696139,0.122878014
2010-06-15 09:00:00+00:00,0.779221963,0.636531105,0.451105985,0.210274797,0.207897883,0.956633661,0.122691465
2010-06-15 10:00:00+00:00,0.778766003,0.643947207,0.450300671,0.204466787,0.205851699,0.956573493,0.122504916
2010-06-15 11:00:00+00:00,0.778310457,0.651360348,0.449494936,0.198638432,0.203805604,0.956512184,0.122318367
2010-06-15 12:00:00+00:00,0.777850574,0.658770526,0.44868878,0.19278973,0.201759598,0.956449833,0.122131818
2010-06-15 13:00:00+00:00,0.777393948,0.666177743,0.447882205,0.186920682,0.199713682,0.956470217,0.121945269
2010-06-15 14:00:00+00:00,0.777514732,0.660296576,0.447075209,0.181031288,0.197667855,0.956405086,0.12175872
2010-06-15 15:00:00+00:00,0.777616202,0.654412447,0.446267793,0.175121549,0.195622118,0.956341152,0.121572171
2010-06-15 16:00:00+00:00,0.777800358,0.648525356,0.445459957,0.169191463,0.197656471,0.956279316,0.121385622
2010-06-15 17:00:00+00:00,0.777984514,0.642635303,0.4446517,0.163241032,0.199750331,0.95622419,0.121199073
2010-06-15 18:00:00+00:00,0.77816867,0.636742289,0.443843024,0.157270254,0.201449171,0.956172275,0.121012524
2010-06-15 19:00:00+00:00,0.777766685,0.630846313,0.444794113,0.169135648,0.206692008,0.956121583,0.120825975
2010-06-15 20:00:00+00:00,0.777265999,0.624947375,0.445744782,0.180980696,0.211934935,0.956058924,0.120639426
2010-06-15 21:00:00+00:00,0.777114726,0.619045476,0.446695031,0.192805398,0.217177951,0.955993692,0.120452877
2010-06-15 22:00:00+00:00,0.776654056,0.626426037,0.445884673,0.186753236,0.215132839,0.955966297,0.120266328
2010-06-15 23:00:00+00:00,0.776365966,0.633803637,0.445073895,0.180680729,0.213087816,0.955956778,0.120079779
2010-06-16 00:00:00+00:00,0.776550122,0.627892853,0.444262697,0.174587876,0.217683763,0.95595482,0.11997368
2010-06-16 01:00:00+00:00,0.776510684,0.63526453,0.443451079,0.168474676,0.215638919,0.955953297,0.119867581
2010-06-16 02:00:00+00:00,0.776495792,0.642633244,0.44263904,0.162341131,0.213594165,0.955962327,0.119761483
2010-06-16 03:00:00+00:00,0.776342628,0.649998998,0.441826581,0.15618724,0.2115495,0.955982516,0.119655384
2010-06-16 04:00:00+00:00,0.776526784,0.648454222,0.442773888,0.16786952,0.216793141,0.955972042,0.119549285
2010-06-16 05:00:00+00:00,0.77671094,0.645917573,0.443720775,0.179531454,0.222036872,0.955957442,0.119443186
2010-06-16 06:00:00+00:00,0.776895096,0.641441936,0.444667242,0.191173043,0.227280692,0.955926931,0.119337087
2010-06-16 07:00:00+00:00,0.776704205,0.635510419,0.445613288,0.202794285,0.232524601,0.955879311,0.119230988
2010-06-16 08:00:00+00:00,0.776888361,0.629575941,0.444798728,0.196538664,0.236108343,0.955830598,0.119124889
2010-06-16 09:00:00+00:00,0.776454974,0.636923924,0.443983748,0.190262697,0.234064214,0.95576651,0.119018791
2010-06-16 10:00:00+00:00,0.776409322,0.630983522,0.444928534,0.201822902,0.239308391,0.955701105,0.118912692
2010-06-16 11:00:00+00:00,0.776306931,0.625040159,0.445872899,0.21336276,0.244552658,0.955635694,0.118806593
2010-06-16 12:00:00+00:00,0.77618742,0.619093834,0.446816844,0.224882272,0.249797014,0.955570264,0.118700494
2010-06-16 13:00:00+00:00,0.775641404,0.62611266,0.446000183,0.218524922,0.247753243,0.955504821,0.118594395
2010-06-16 14:00:00+00:00,0.775140014,0.633445835,0.445183101,0.212147225,0.24570956,0.955439364,0.118488296
2010-06-16 15:00:00+00:00,0.774594727,0.640776048,0.444365599,0.205749182,0.243665967,0.955373895,0.118382198
2010-06-16 16:00:00+00:00,0.774778883,0.634817876,0.443547677,0.199330794,0.246734483,0.955308413,0.118276099
2010-06-16 17:00:00+00:00,0.774232867,0.638799461,0.442729335,0.192892059,0.244691069,0.955242928,0.11817
2010-06-16 18:00:00+00:00,0.773686851,0.646007019,0.441910572,0.186432979,0.242647744,0.955182249,0.118063901
2010-06-16 19:00:00+00:00,0.773140834,0.648987231,0.44109139,0.179953552,0.240604508,0.955120723,0.117957802
2010-06-16 20:00:00+00:00,0.772594818,0.650222142,0.440271786,0.17345378,0.238561362,0.955065351,0.117851703
2010-06-16 21:00:00+00:00,0.772048801,0.654175342,0.439451763,0.166933661,0.236518305,0.954999803,0.117745604
2010-06-16 22:00:00+00:00,0.771518508,0.661484823,0.43863132,0.178249714,0.234475338,0.954946267,0.117639506
2010-06-16 23:00:00+00:00,0.771206423,0.668791342,0.437810456,0.189545421,0.23243246,0.954911036,0.117533407
2010-06-17 00:00:00+00:00,0.771073905,0.676094899,0.436989172,0.200820782,0.230389671,0.954892141,0.117474469
2010-06-17 01:00:00+00:00,0.77071771,0.683395495,0.436167467,0.212075797,0.228346971,0.954883096,0.117415532
2010-06-17 02:00:00+00:00,0.770400118,0.690693129,0.435345343,0.223310466,0.226304361,0.95488093,0.117356594
2010-06-17 03:00:00+00:00,0.770132657,0.697987801,0.434522798,0.234524789,0.22426184,0.954900813,0.117297657
2010-06-17 04:00:00+00:00,0.770179062,0.705279512,0.433699833,0.245718766,0.222219409,0.95489187,0.117238719
2010-06-17 05:00:00+00:00,0.770213046,0.712568261,0.432876448,0.256892397,0.220177067,0.954881302,0.117179782
2010-06-17 06:00:00+00:00,0.770065497,0.719854048,0.432052642,0.268045682,0.218134814,0.954861312,0.117120844
2010-06-17 07:00:00+00:00,0.769739746,0.727136874,0.431228417,0.279178622,0.216092651,0.954826952,0.117061907
2010-06-17 08:00:00+00:00,0.76919373,0.732055485,0.430403771,0.272434698,0.214050577,0.954782491,0.11700297
2010-06-17 09:00:00+00:00,0.768647714,0.73667976,0.429578704,0.265670428,0.212008592,0.954734293,0.116944032
2010-06-17 10:00:00+00:00,0.768190384,0.743953701,0.428753218,0.276742329,0.209966697,0.954682093,0.116885095
2010-06-17 11:00:00+00:00,0.7677157,0.751224679,0.427927311,0.287793885,0.207924891,0.954628204,0.116826157
2010-06-17 12:00:00+00:00,0.767169683,0.755157451,0.427100984,0.280968577,0.205883174,0.954573653,0.116724605
2010-06-17 13:00:00+00:00,0.766648644,0.762422507,0.426274237,0.29197944,0.203841547,0.954518502,0.116572146
2010-06-17 14:00:00+00:00,0.766102628,0.766837745,0.425447069,0.28511344,0.201800009,0.954455806,0.116419688
2010-06-17 15:00:00+00:00,0.765556611,0.772254067,0.424619482,0.278227095,0.19975856,0.954392861,0.11626723
2010-06-17 16:00:00+00:00,0.765010595,0.77755334,0.423791474,0.271320403,0.197717201,0.954331856,0.116114772
2010-06-17 17:00:00+00:00,0.764590159,0.784806549,0.422963045,0.282249883,0.195675931,0.954268298,0.115962313
2010-06-17 18:00:00+00:00,0.764164498,0.792056796,0.422134197,0.293159016,0.193634751,0.954205653,0.115809855
2010-06-17 19:00:00+00:00,0.763722874,0.799304081,0.421304928,0.304047804,0.19159366,0.954146493,0.115657397
2010-06-17 20:00:00+00:00,0.763176858,0.806548404,0.420475239,0.302633535,0.189552658,0.954084939,0.115504939
2010-06-17 21:00:00+00:00,0.762630841,0.813043108,0.41964513,0.295625114,0.187511746,0.954019119,0.115352481
2010-06-17 22:00:00+00:00,0.762084825,0.818240869,0.418814601,0.288596346,0.185470923,0.953957059,0.115200022
2010-06-17 23:00:00+00:00,0.761862655,0.825476308,0.417983651,0.29940375,0.183430189,0.953911697,0.115047564
2010-06-18 00:00:00+00:00,0.761909528,0.832708784,0.417152281,0.310190808,0.181389545,0.953878662,0.115066119
2010-06-18 01:00:00+00:00,0.761991402,0.839938299,0.416320491,0.32095752,0.17934899,0.953855126,0.115084674
2010-06-18 02:00:00+00:00,0.762089905,0.847164852,0.415488281,0.331703886,0.177308524,0.953832922,0.115103229
2010-06-18 03:00:00+00:00,0.76220119,0.854388444,0.41465565,0.342429906,0.175268148,0.953808868,0.115121785
2010-06-18 04:00:00+00:00,0.762173852,0.861609074,0.413822599,0.35313558,0.173227861,0.95378017,0.11514034
2010-06-18 05:00:00+00:00,0.762237098,0.868826742,0.412989128,0.363820908,0.171187663,0.953758636,0.115158895
2010-06-18 06:00:00+00:00,0.762177353,0.876041448,0.412155237,0.37448589,0.169147555,0.953728737,0.11517745
2010-06-18 07:00:00+00:00,0.761702303,0.883253193,0.411320925,0.385130527,0.167107536,0.953674779,0.115196005
2010-06-18 08:00:00+00:00,0.761379636,0.890461976,0.410486193,0.395754817,0.165067607,0.953610133,0.11521456
2010-06-18 09:00:00+00:00,0.76083362,0.896242631,0.409651041,0.388502244,0.163027766,0.953544281,0.115233115
2010-06-18 10:00:00+00:00,0.760287603,0.901750823,0.408815469,0.381229325,0.160988016,0.953478428,0.11525167
2010-06-18 11:00:00+00:00,0.759900082,0.908950721,0.407979476,0.391792577,0.158948354,0.953412575,0.115270225
2010-06-18 12:00:00+00:00,0.759354066,0.913753266,0.407143063,0.384478966,0.156908782,0.95334672,0.115288781
2010-06-18 13:00:00+00:00,0.758844784,0.92094724,0.40630623,0.395001527,0.154869299,0.953281851,0.115307336
2010-06-18 14:00:00+00:00,0.758495984,0.928138253,0.405468977,0.405503741,0.152829906,0.953215994,0.115325891
2010-06-18 15:00:00+00:00,0.757949967,0.929976523,0.404631303,0.398129093,0.150790602,0.953151977,0.115344446
2010-06-18 16:00:00+00:00,0.757641135,0.937161613,0.403793209,0.408590615,0.148751387,0.953088087,0.115363001
2010-06-18 17:00:00+00:00,0.757332906,0.94434374,0.402954695,0.419031792,0.146712262,0.953024397,0.115381556
2010-06-18 18:00:00+00:00,0.756989513,0.951522906,0.402115761,0.429452622,0.144673226,0.952962623,0.115400111
2010-06-18 19:00:00+00:00,0.756630001,0.958699111,0.401276406,0.439853107,0.142634279,0.952908461,0.115418666
2010-06-18 20:00:00+00:00,0.756168776,0.965872353,0.400436632,0.450233246,0.140595422,0.952848794,0.115437221
2010-06-18 21:00:00+00:00,0.75562276,0.973035552,0.399596436,0.442736521,0.138556654,0.952782931,0.115455777
2010-06-18 22:00:00+00:00,0.75531336,0.980202871,0.398755821,0.453075968,0.136517975,0.952727017,0.115474332
2010-06-18 23:00:00+00:00,0.755164613,0.987367228,0.397914786,0.463395069,0.134479386,0.952685305,0.115492887
2010-06-19 00:00:00+00:00,0.75492307,0.994528624,0.39707333,0.473693824,0.132440886,0.952655981,0.117025046
2010-06-19 01:00:00+00:00,0.754995486,1,0.396231454,0.483972233,0.130402476,0.952635627,0.118557205
2010-06-19 02:00:00+00:00,0.755017869,1,0.395389158,0.494230296,0.128364155,0.952619772,0.120089363
2010-06-19 03:00:00+00:00,0.755155205,1,0.394546441,0.504468013,0.126325923,0.952610618,0.121621522
2010-06-19 04:00:00+00:00,0.755163318,1,0.393703304,0.514685384,0.12428778,0.952596363,0.123153681
2010-06-19 05:00:00+00:00,0.755280953,1,0.392859747,0.524882409,0.122249727,0.952569833,0.12468584
2010-06-19 06:00:00+00:00,0.755270163,1,0.39201577,0.535059088,0.120211764,0.952535686,0.125890804
2010-06-19 07:00:00+00:00,0.755126507,1,0.391171373,0.545215421,0.118173889,0.952483389,0.127005305
2010-06-19 08:00:00+00:00,0.754677038,1,0.390326555,0.555351409,0.116136104,0.952425103,0.12797912
2010-06-19 09:00:00+00:00,0.754450018,1,0.389481317,0.56546705,0.114098409,0.952360471,0.128809318
2010-06-19 10:00:00+00:00,0.754194111,1,0.388635659,0.575562345,0.112060802,0.952294677,0.129639515
2010-06-19 11:00:00+00:00,0.753648094,1,0.38778958,0.567780777,0.110023285,0.95222889,0.130469713
2010-06-19 12:00:00+00:00,0.753262468,1,0.386943081,0.577835381,0.107985858,0.952163109,0.131299911
2010-06-19 13:00:00+00:00,0.752716452,1,0.386096162,0.570013121,0.105948519,0.952101158,0.132130109
2010-06-19 14:00:00+00:00,0.752522994,1,0.385248823,0.580027032,0.10391127,0.952040444,0.132960307
2010-06-19 15:00:00+00:00,0.752350378,1,0.384401064,0.590020598,0.101874111,0.951979554,0.133790505
2010-06-19 16:00:00+00:00,0.752157492,1,0.383552884,0.599993817,0.099837041,0.951922275,0.134620703
2010-06-19 17:00:00+00:00,0.751921385,1,0.382704284,0.609946691,0.09780006,0.95186884,0.135450901
2010-06-19 18:00:00+00:00,0.751599936,1,0.381855264,0.619879218,0.095763168,0.951821286,0.136197796
2010-06-19 19:00:00+00:00,0.75105392,1,0.381005824,0.611934883,0.093726366,0.951763394,0.136879161
2010-06-19 20:00:00+00:00,0.750589011,1,0.380155963,0.621826718,0.091689653,0.951701439,0.137560526
2010-06-19 21:00:00+00:00,0.750227424,1,0.379305682,0.631698208,0.08965303,0.951642164,0.138241891
2010-06-19 22:00:00+00:00,0.749728922,1,0.378454981,0.641549352,0.087616496,0.951650073,0.138923257
2010-06-19 23:00:00+00:00,0.749283465,1,0.379364046,0.65138015,0.085580051,0.951669865,0.139604622
2010-06-20 00:00:00+00:00,0.749296956,1,0.38027269,0.661190602,0.083543696,0.951689696,0.156371284
2010-06-20 01:00:00+00:00,0.749176719,1,0.381180915,0.670980708,0.08150743,0.951709564,0.169591947
2010-06-20 02:00:00+00:00,0.74894013,1,0.382088719,0.680750467,0.086759471,0.951729471,0.18281261
2010-06-20 03:00:00+00:00,0.748716097,1,0.382996103,0.690499881,0.092011601,0.951749417,0.196033273
2010-06-20 04:00:00+00:00,0.748475703,1,0.383903067,0.700228949,0.09726382,0.9517694,0.209253937
2010-06-20 05:00:00+00:00,0.748188873,1,0.38480961,0.709937672,0.102516129,0.951789422,0.2224746
2010-06-20 06:00:00+00:00,0.747643096,1,0.385715733,0.719626048,0.107768527,0.951809483,0.235695263
2010-06-20 07:00:00+00:00,0.747827252,0.995084436,0.386621436,0.729294078,0.113021014,0.951829581,0.248915926
2010-06-20 08:00:00+00:00,0.747523221,1,0.387526719,0.738941762,0.110985374,0.951846647,0.26213659
2010-06-20 09:00:00+00:00,0.747197287,1,0.388431582,0.7485691,0.108949823,0.951854872,0.275357253
2010-06-20 10:00:00+00:00,0.746855818,1,0.389336024,0.758176092,0.106914361,0.951844102,0.288577916
2010-06-20 11:00:00+00:00,0.746512636,1,0.390240046,0.767762739,0.104878988,0.951820849,0.301798579
2010-06-20 12:00:00+00:00,0.746179743,1,0.391143648,0.777329039,0.102843705,0.951809967,0.315019243
2010-06-20 13:00:00+00:00,0.745847331,1,0.392046829,0.786874993,0.100808512,0.951808404,0.328239906
2010-06-20 14:00:00+00:00,0.745526426,1,0.39294959,0.796400602,0.098773407,0.951812056,0.341460569
2010-06-20 15:00:00+00:00,0.74523135,1,0.393851931,0.805905864,0.096738392,0.951816968,0.354681232
2010-06-20 16:00:00+00:00,0.744938757,1,0.394753852,0.815390781,0.094703466,0.951823143,0.367901896
2010-06-20 17:00:00+00:00,0.744648936,1,0.395655353,0.824855351,0.09266863,0.95183314,0.381122559
2010-06-20 18:00:00+00:00,0.744319032,1,0.396556433,0.834299576,0.090633883,0.951849109,0.394343222
2010-06-20 19:00:00+00:00,0.743927613,1,0.397457093,0.843723455,0.088599225,0.951855168,0.407563885
2010-06-20 20:00:00+00:00,0.743381597,1,0.398357333,0.853126987,0.093852874,0.951852084,0.420784548
2010-06-20 21:00:00+00:00,0.74283558,1,0.399257152,0.862510174,0.099106613,0.951824574,0.434005212
2010-06-20 22:00:00+00:00,0.742517012,1,0.400156552,0.871873015,0.097072223,0.951845247,0.447225875
2010-06-20 23:00:00+00:00,0.742073877,1,0.401055531,0.881215509,0.10232614,0.951865959,0.460446538
2010-06-21 00:00:00+00:00,0.741789988,1,0.401954089,0.890537658,0.107580147,0.951886694,0.459148628
2010-06-21 01:00:00+00:00,0.741557515,1,0.402852228,0.899839461,0.112834243,0.951907454,0.457850719
2010-06-21 02:00:00+00:00,0.741358794,1,0.403749946,0.909120918,0.118088428,0.951928238,0.456552809
2010-06-21 03:00:00+00:00,0.741022434,1,0.404647244,0.918382029,0.123342703,0.951949046,0.455254899
2010-06-21 04:00:00+00:00,0.740720456,1,0.405544122,0.927622794,0.128597066,0.951969878,0.453956989
2010-06-21 05:00:00+00:00,0.740370803,1,0.40644058,0.936843213,0.13385152,0.951990734,0.452659079
2010-06-21 06:00:00+00:00,0.739977347,1,0.407336617,0.946043286,0.139106062,0.952011614,0.451361169
2010-06-21 07:00:00+00:00,0.739748008,1,0.408232234,0.955223013,0.137072477,0.952032518,0.45006326
2010-06-21 08:00:00+00:00,0.739461502,1,0.409127431,0.964382394,0.135038981,0.95204767,0.44876535
2010-06-21 09:00:00+00:00,0.739157816,1,0.410022208,0.97352143,0.133005574,0.952053427,0.44746744
2010-06-21 10:00:00+00:00,0.738879032,1,0.410916564,0.982640119,0.130972257,0.952057125,0.44616953
2010-06-21 11:00:00+00:00,0.738558223,1,0.4118105,0.991738462,0.128939029,0.952061154,0.44487162
2010-06-21 12:00:00+00:00,0.738012207,1,0.412704016,1,0.12690589,0.952063075,0.44357371
2010-06-21 13:00:00+00:00,0.737625938,1,0.413597112,1,0.124872841,0.952070508,0.442275801
2010-06-21 14:00:00+00:00,0.737810094,0.993692347,0.412996547,1,0.130128098,0.952081019,0.440977891
2010-06-21 15:00:00+00:00,0.737465435,1,0.413888802,1,0.128095228,0.952090324,0.439679981
2010-06-21 16:00:00+00:00,0.736919419,1,0.414780637,1,0.133350664,0.952098933,0.438382071
2010-06-21 17:00:00+00:00,0.736373402,0.99968592,0.415672052,1,0.13860619,0.952111013,0.437084161
2010-06-21 18:00:00+00:00,0.73598712,1,0.416563046,1,0.136573587,0.95212167,0.435786251
2010-06-21 19:00:00+00:00,0.735441103,0.998461511,0.41745362,1,0.141829291,0.952123124,0.434488342
2010-06-21 20:00:00+00:00,0.734895087,1,0.418343774,1,0.147085085,0.95212228,0.433190432
2010-06-21 21:00:00+00:00,0.734349071,0.99653854,0.419233508,1,0.152340968,0.952099313,0.431892522
2010-06-21 22:00:00+00:00,0.733949658,1,0.420122821,1,0.150308723,0.952063364,0.430594612
2010-06-21 23:00:00+00:00,0.733738464,1,0.421011715,1,0.148276567,0.952038829,0.429296702
2010-06-22 00:00:00+00:00,0.73331715,1,0.421900187,1,0.153532718,0.952028122,0.425632621
2010-06-22 01:00:00+00:00,0.732972267,1,0.42278824,1,0.158788958,0.952020983,0.42196854
2010-06-22 02:00:00+00:00,0.732474421,1,0.423675873,1,0.164045288,0.952015973,0.418304459
2010-06-22 03:00:00+00:00,0.732164958,1,0.424563085,1,0.169301707,0.952009421,0.414640378
2010-06-22 04:00:00+00:00,0.731856532,1,0.425449877,1,0.174558215,0.952005984,0.410976297
2010-06-22 05:00:00+00:00,0.731484894,1,0.426336249,1,0.179814813,0.952006467,0.407312215
2010-06-22 06:00:00+00:00,0.730960073,1,0.4272222,1,0.1850715,0.952018028,0.403648134
2010-06-22 07:00:00+00:00,0.730630088,1,0.428107731,1,0.183040059,0.952017592,0.399984053
2010-06-22 08:00:00+00:00,0.730084071,0.998562789,0.428992842,1,0.188296925,0.952004651,0.396319972
2010-06-22 09:00:00+00:00,0.729692051,1,0.429877533,1,0.186265663,0.951988578,0.392655891
2010-06-22 10:00:00+00:00,0.729275196,1,0.430761804,1,0.18423449,0.951966392,0.38899181
2010-06-22 11:00:00+00:00,0.728897596,1,0.429885467,0.990753523,0.182203407,0.951940479,0.385327729
2010-06-22 12:00:00+00:00,0.72835158,0.997845456,0.430768898,0.999343217,0.18746063,0.951903228,0.381663647
2010-06-22 13:00:00+00:00,0.727805563,1,0.431651907,1,0.192717942,0.951862482,0.377999566
2010-06-22 14:00:00+00:00,0.727259547,0.997464745,0.432534497,1,0.197975344,0.951815128,0.374335485
2010-06-22 15:00:00+00:00,0.726713531,0.999885824,0.433416666,1,0.203232836,0.951766568,0.370671404
2010-06-22 16:00:00+00:00,0.726167514,1,0.434298415,1,0.208490416,0.951718703,0.367007323
2010-06-22 17:00:00+00:00,0.725621498,1,0.435179744,1,0.213748086,0.95167746,0.363343242
2010-06-22 18:00:00+00:00,0.725075481,1,0.436060653,1,0.219005846,0.951630791,0.359679161
2010-06-22 19:00:00+00:00,0.724529465,1,0.436941141,1,0.224263694,0.95158032,0.356015079
2010-06-22 20:00:00+00:00,0.723983449,0.995516393,0.437821209,1,0.229521632,0.951549716,0.352350998
2010-06-22 21:00:00+00:00,0.723437432,0.994760084,0.438700857,1,0.23477966,0.951518139,0.348686917
2010-06-22 22:00:00+00:00,0.722891416,0.996448124,0.439580084,1,0.240037777,0.951521279,0.345022836
2010-06-22 23:00:00+00:00,0.72259638,1,0.440458892,1,0.238007765,0.95153283,0.341358755
2010-06-23 00:00:00+00:00,0.722112573,1,0.441337279,1,0.243266061,0.951554477,0.33866828
